target_date_et,best_lead_hours,forecast_temp_f,observed_max_f,abs_error_f,forecast_stability
2025-05-14,21.0,88.97000000000006,91.03999999999999,2.0699999999999363,MIXED
2025-05-15,36.0,88.07000000000006,87.98,0.09000000000006025,STABLE
2025-05-16,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-05-17,36.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-05-18,36.0,90.05,89.06,0.9899999999999949,STABLE
2025-05-19,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2025-05-20,36.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-05-21,26.0,92.93000000000004,93.02,0.08999999999996078,UNSTABLE
2025-05-22,36.0,92.93000000000004,93.02,0.08999999999996078,MIXED
2025-05-23,26.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-05-24,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2025-05-25,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-05-26,14.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-05-27,36.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-05-28,36.0,90.05,89.96000000000001,0.0899999999999892,STABLE
2025-05-29,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-05-30,14.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2025-05-31,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2025-06-01,14.0,88.97000000000006,84.91999999999999,4.050000000000068,MIXED
2025-06-02,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2025-06-03,26.0,81.05,78.08,2.969999999999999,STABLE
2025-06-04,26.0,85.01000000000008,87.08000000000001,2.0699999999999363,MIXED
2025-06-05,36.0,86.99000000000002,86.0,0.9900000000000233,STABLE
2025-06-06,36.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2025-06-07,14.0,90.05,89.06,0.9899999999999949,MIXED
2025-06-08,36.0,90.05,89.06,0.9899999999999949,STABLE
2025-06-09,2.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-06-10,26.0,89.51000000000002,89.96000000000001,0.44999999999998863,STABLE
2025-06-11,2.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2025-06-12,26.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-13,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-14,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-15,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-16,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-17,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-18,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2025-06-19,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-20,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2025-06-21,36.0,88.97000000000006,87.08000000000001,1.8900000000000432,STABLE
2025-06-22,36.0,88.97000000000006,87.98,0.9900000000000517,STABLE
2025-06-23,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-24,36.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2025-06-25,14.0,88.07000000000006,87.98,0.09000000000006025,STABLE
2025-06-26,14.0,88.07000000000006,86.0,2.0700000000000642,STABLE
2025-06-27,36.0,90.05,89.06,0.9899999999999949,STABLE
2025-06-28,36.0,88.97000000000006,89.06,0.08999999999994657,MIXED
2025-06-29,36.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-06-30,2.0,88.97000000000006,89.96000000000001,0.9899999999999523,STABLE
2025-07-01,26.0,88.07000000000006,87.08000000000001,0.9900000000000517,STABLE
2025-07-02,36.0,88.07000000000006,87.08000000000001,0.9900000000000517,STABLE
2025-07-03,14.0,88.07000000000006,87.08000000000001,0.9900000000000517,STABLE
2025-07-04,36.0,86.99000000000002,84.91999999999999,2.070000000000036,STABLE
2025-07-05,14.0,88.97000000000006,87.98,0.9900000000000517,STABLE
2025-07-06,14.0,90.05,87.98,2.069999999999993,STABLE
2025-07-07,36.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2025-07-08,2.0,90.95,91.94,0.9899999999999949,STABLE
2025-07-09,26.0,90.05,91.03999999999999,0.9899999999999949,MIXED
2025-07-10,36.0,90.05,89.96000000000001,0.0899999999999892,STABLE
2025-07-11,14.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-07-12,14.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2025-07-13,36.0,90.95,87.08000000000001,3.8699999999999903,STABLE
2025-07-14,26.0,88.07000000000006,89.96000000000001,1.8899999999999437,STABLE
2025-07-15,2.0,86.99000000000002,87.98,0.9899999999999807,UNSTABLE
2025-07-16,14.0,88.97000000000006,89.06,0.08999999999994657,STABLE
2025-07-17,14.0,90.05,89.96000000000001,0.0899999999999892,MIXED
2025-07-18,36.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2025-07-19,36.0,90.95,89.96000000000001,0.9899999999999949,STABLE
2025-07-20,36.0,90.95,89.96000000000001,0.9899999999999949,MIXED
2025-07-21,36.0,92.03000000000004,91.03999999999999,0.9900000000000517,STABLE
2025-07-22,26.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2025-07-23,2.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2025-07-24,26.0,90.05,89.96000000000001,0.0899999999999892,STABLE
2025-07-25,26.0,90.95,91.03999999999999,0.0899999999999892,STABLE
2025-07-26,36.0,90.95,89.96000000000001,0.9899999999999949,STABLE
2025-07-27,36.0,92.03000000000004,91.03999999999999,0.9900000000000517,STABLE
2025-07-28,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2025-07-29,26.0,92.03000000000004,89.96000000000001,2.070000000000036,STABLE
2025-07-30,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2025-07-31,36.0,92.93000000000004,93.91999999999999,0.9899999999999523,STABLE
2025-08-01,26.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2025-08-02,36.0,92.93000000000004,93.02,0.08999999999996078,STABLE
2025-08-03,36.0,92.93000000000004,93.02,0.08999999999996078,MIXED
2025-08-04,26.0,92.03000000000004,91.03999999999999,0.9900000000000517,STABLE
2025-08-05,36.0,92.93000000000004,93.02,0.08999999999996078,STABLE
2025-08-06,36.0,92.93000000000004,93.02,0.08999999999996078,STABLE
2025-08-07,26.0,90.05,87.98,2.069999999999993,STABLE
2025-08-08,1.0,89.51000000000002,87.98,1.5300000000000153,STABLE
2025-08-09,19.0,88.07000000000006,82.94,5.1300000000000665,STABLE
2025-08-10,8.0,88.07000000000006,87.98,0.09000000000006025,MIXED
2025-08-11,36.0,90.95,89.96000000000001,0.9899999999999949,STABLE
2025-08-12,36.0,90.95,89.96000000000001,0.9899999999999949,STABLE
2025-08-13,36.0,90.95,91.03999999999999,0.0899999999999892,MIXED
2025-08-14,36.0,92.03000000000004,89.96000000000001,2.070000000000036,STABLE
2025-08-15,26.0,92.03000000000004,93.02,0.9899999999999523,MIXED
2025-08-16,14.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2025-08-17,36.0,92.03000000000004,91.94,0.09000000000004604,STABLE
2025-08-18,36.0,92.93000000000004,93.02,0.08999999999996078,MIXED
2025-08-19,36.0,92.93000000000004,93.91999999999999,0.9899999999999523,STABLE
2025-08-20,36.0,94.91000000000008,95.0,0.08999999999991815,STABLE
2025-08-21,2.0,92.93000000000004,91.94,0.9900000000000375,MIXED
2025-08-22,26.0,94.01000000000008,95.0,0.9899999999999238,MIXED
2025-08-23,26.0,92.93000000000004,89.96000000000001,2.9700000000000273,MIXED
2025-08-24,14.0,92.03000000000004,91.94,0.09000000000004604,MIXED
2025-08-25,14.0,92.93000000000004,93.02,0.08999999999996078,MIXED
2025-08-26,26.0,92.93000000000004,93.02,0.08999999999996078,STABLE
