target_date_et,min_forecast_f,max_forecast_f,mean_forecast_f,median_forecast_f,forecast_std_f,first_forecast_f,latest_forecast_f,release_count,forecast_range_f,first_to_latest_change_f,observed_max_f,obs_time_et,obs_hour_et,observed_wdir_deg,observed_max_time_et,observed_wdir_arrow,observed_wdir_cardinal,median_error_f,mean_error_f,latest_error_f,forecast_stability,outcome_class,x
2021-07-22,90.95,92.03000000000004,91.03756756756758,90.95,0.29886270914740454,90.95,90.95,37,1.080000000000041,0.0,91.94,2021-07-22 11:53:00-04:00,11.883333333333333,110.0,07-22 11:53AM,←,E,-0.9899999999999949,-0.9024324324324198,-0.9899999999999949,STABLE,VERIFIED,112
2021-07-23,90.05,90.95,90.68243243243244,90.95,0.4170358724605393,90.95,90.95,37,0.9000000000000057,0.0,91.03999999999999,2021-07-23 13:18:00-04:00,13.3,130.0,07-23 01:18PM,↖,SE,-0.0899999999999892,-0.3575675675675569,-0.0899999999999892,STABLE,WARM MISS,113
2021-07-24,88.97000000000006,90.05,89.99162162162162,90.05,0.24758290994592172,90.05,88.97000000000006,37,1.0799999999999415,-1.0799999999999415,89.96000000000001,2021-07-24 11:53:00-04:00,11.883333333333333,250.0,07-24 11:53AM,→,W,0.0899999999999892,0.03162162162161053,-0.9899999999999523,MIXED,VERIFIED,114
2021-07-25,88.97000000000006,90.05,89.17432432432437,88.97000000000006,0.42882617911208676,88.97000000000006,90.05,37,1.0799999999999415,1.0799999999999415,89.96000000000001,2021-07-25 11:53:00-04:00,11.883333333333333,240.0,07-25 11:53AM,↗,SW,-0.9899999999999523,-0.785675675675634,0.0899999999999892,MIXED,VERIFIED,115
2021-07-26,88.97000000000006,90.05,89.8456756756757,90.05,0.4288261791120885,88.97000000000006,90.05,37,1.0799999999999415,1.0799999999999415,89.96000000000001,2021-07-26 15:53:00-04:00,15.883333333333333,110.0,07-26 03:53PM,←,E,0.0899999999999892,-0.11432432432431483,0.0899999999999892,MIXED,VERIFIED,116
2021-07-27,90.95,92.03000000000004,91.38783783783786,90.95,0.5375620642986146,90.95,92.03000000000004,37,1.080000000000041,1.080000000000041,91.03999999999999,2021-07-27 12:53:00-04:00,12.883333333333333,130.0,07-27 12:53PM,↖,SE,-0.0899999999999892,0.34783783783787214,0.9900000000000517,MIXED,VERIFIED,117
2021-07-28,92.03000000000004,92.93000000000004,92.54081081081085,92.93000000000004,0.45202248210053214,92.03000000000004,92.93000000000004,37,0.8999999999999915,0.8999999999999915,91.03999999999999,2021-07-28 15:36:00-04:00,15.6,180.0,07-28 03:36PM,↑,S,1.8900000000000432,1.5008108108108615,1.8900000000000432,STABLE,COOL MISS,118
2021-07-29,90.95,92.03000000000004,91.38783783783786,90.95,0.5375620642986146,90.95,92.03000000000004,37,1.080000000000041,1.080000000000041,89.96000000000001,2021-07-29 12:46:00-04:00,12.766666666666667,130.0,07-29 12:46PM,↖,SE,0.9899999999999949,1.4278378378378562,2.070000000000036,MIXED,COOL MISS,119
2021-07-30,90.95,92.03000000000004,91.562972972973,92.03000000000004,0.5424269785206567,90.95,92.03000000000004,37,1.080000000000041,1.080000000000041,91.94,2021-07-30 13:53:00-04:00,13.883333333333333,150.0,07-30 01:53PM,↖,SE,0.09000000000004604,-0.37702702702699753,0.09000000000004604,MIXED,VERIFIED,120
2021-07-31,92.03000000000004,92.93000000000004,92.20027027027031,92.03000000000004,0.35735514926008605,92.03000000000004,92.93000000000004,37,0.8999999999999915,0.8999999999999915,91.94,2021-07-31 15:53:00-04:00,15.883333333333333,120.0,07-31 03:53PM,↖,SE,0.09000000000004604,0.26027027027031124,0.9900000000000375,STABLE,COOL MISS,121
2021-08-01,92.03000000000004,92.93000000000004,92.32189189189194,92.03000000000004,0.4271210980886261,92.03000000000004,92.93000000000004,37,0.8999999999999915,0.8999999999999915,91.94,2021-08-01 13:28:00-04:00,13.466666666666667,140.0,08-01 01:28PM,↖,SE,0.09000000000004604,0.3818918918919394,0.9900000000000375,STABLE,COOL MISS,122
2021-08-02,90.95,92.03000000000004,91.70891891891895,92.03000000000004,0.5004430469526616,90.95,92.03000000000004,37,1.080000000000041,1.080000000000041,91.03999999999999,2021-08-02 12:58:00-04:00,12.966666666666667,120.0,08-02 12:58PM,↖,SE,0.9900000000000517,0.6689189189189619,0.9900000000000517,MIXED,VERIFIED,123
2021-08-03,88.07000000000006,90.05,89.74351351351352,90.05,0.6262242064602136,90.05,90.05,37,1.979999999999933,0.0,87.98,2021-08-03 10:53:00-04:00,10.883333333333333,200.0,08-03 10:53AM,↑,S,2.069999999999993,1.7635135135135158,2.069999999999993,MIXED,COOL MISS,124
2021-08-04,90.05,90.95,90.4391891891892,90.05,0.4520224821005284,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,91.03999999999999,2021-08-04 12:53:00-04:00,12.883333333333333,170.0,08-04 12:53PM,↑,S,-0.9899999999999949,-0.600810810810799,-0.9899999999999949,STABLE,WARM MISS,125
2021-08-05,88.97000000000006,90.95,90.41972972972974,90.95,0.6626482496035789,90.95,90.95,37,1.9799999999999471,0.0,91.94,2021-08-05 14:53:00-04:00,14.883333333333333,150.0,08-05 02:53PM,↖,SE,-0.9899999999999949,-1.5202702702702595,-0.9899999999999949,MIXED,WARM MISS,126
2021-08-06,90.05,90.95,90.29324324324324,90.05,0.4052026520016754,90.05,90.95,37,0.9000000000000057,0.9000000000000057,91.03999999999999,2021-08-06 12:53:00-04:00,12.883333333333333,110.0,08-06 12:53PM,←,E,-0.9899999999999949,-0.7467567567567528,-0.0899999999999892,STABLE,WARM MISS,127
2021-08-07,90.05,90.95,90.34189189189189,90.05,0.42712109808862075,90.05,90.05,37,0.9000000000000057,0.0,89.96000000000001,2021-08-07 12:38:00-04:00,12.633333333333333,110.0,08-07 12:38PM,←,E,0.0899999999999892,0.38189189189188255,0.0899999999999892,STABLE,COOL MISS,128
2021-08-08,90.05,90.95,90.57297297297296,90.95,0.4438772657244574,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,89.96000000000001,2021-08-08 13:53:00-04:00,13.883333333333333,90.0,08-08 01:53PM,←,E,0.9899999999999949,0.6129729729729547,0.0899999999999892,STABLE,COOL MISS,129
2021-08-09,90.05,90.95,90.5608108108108,90.95,0.4520224821005247,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,91.03999999999999,2021-08-09 11:53:00-04:00,11.883333333333333,120.0,08-09 11:53AM,↖,SE,-0.0899999999999892,-0.47918918918918507,-0.9899999999999949,STABLE,WARM MISS,130
2021-08-10,90.05,90.95,90.63378378378378,90.95,0.43557976276421434,90.05,90.05,37,0.9000000000000057,0.0,91.94,2021-08-10 15:53:00-04:00,15.883333333333333,110.0,08-10 03:53PM,←,E,-0.9899999999999949,-1.3062162162162139,-1.8900000000000006,STABLE,WARM MISS,131
2021-08-11,90.05,90.95,90.36621621621622,90.05,0.43557976276421406,90.05,90.95,37,0.9000000000000057,0.9000000000000057,91.03999999999999,2021-08-11 13:53:00-04:00,13.883333333333333,80.0,08-11 01:53PM,←,E,-0.9899999999999949,-0.6737837837837759,-0.0899999999999892,STABLE,WARM MISS,132
2021-08-12,90.95,90.95,90.95,90.95,0.0,90.95,90.95,37,0.0,0.0,91.03999999999999,2021-08-12 12:53:00-04:00,12.883333333333333,80.0,08-12 12:53PM,←,E,-0.0899999999999892,-0.0899999999999892,-0.0899999999999892,STABLE,WARM MISS,133
2021-08-13,88.97000000000006,90.95,90.13513513513514,90.05,0.6022256019762486,88.97000000000006,90.95,37,1.9799999999999471,1.9799999999999471,89.96000000000001,2021-08-13 15:53:00-04:00,15.883333333333333,80.0,08-13 03:53PM,←,E,0.0899999999999892,0.175135135135136,0.9899999999999949,MIXED,VERIFIED,134
2021-08-14,85.01000000000008,85.91000000000008,85.28972972972981,85.01000000000008,0.41557514687804786,85.91000000000008,85.91000000000008,37,0.9000000000000057,0.0,86.0,2021-08-14 10:53:00-04:00,10.883333333333333,110.0,08-14 10:53AM,←,E,-0.9899999999999238,-0.7102702702701862,-0.08999999999991815,STABLE,WARM MISS,135
2021-08-15,86.99000000000002,88.07000000000006,87.92405405405411,88.07000000000006,0.37431017633524327,86.99000000000002,88.07000000000006,37,1.080000000000041,1.080000000000041,86.0,2021-08-15 13:50:00-04:00,13.833333333333334,90.0,08-15 01:50PM,←,E,2.0700000000000642,1.9240540540541105,2.0700000000000642,MIXED,COOL MISS,136
2021-08-16,90.05,90.05,90.05,90.05,0.0,90.05,90.05,37,0.0,0.0,89.96000000000001,2021-08-16 12:53:00-04:00,12.883333333333333,120.0,08-16 12:53PM,↖,SE,0.0899999999999892,0.0899999999999892,0.0899999999999892,STABLE,COOL MISS,137
2021-08-17,90.05,90.05,90.05,90.05,0.0,90.05,90.05,37,0.0,0.0,91.03999999999999,2021-08-17 14:14:00-04:00,14.233333333333333,100.0,08-17 02:14PM,←,E,-0.9899999999999949,-0.9899999999999949,-0.9899999999999949,STABLE,WARM MISS,138
2021-08-18,90.95,90.95,90.95,90.95,0.0,90.95,90.95,37,0.0,0.0,91.03999999999999,2021-08-18 12:53:00-04:00,12.883333333333333,110.0,08-18 12:53PM,←,E,-0.0899999999999892,-0.0899999999999892,-0.0899999999999892,STABLE,WARM MISS,139
2021-08-19,90.05,92.03000000000004,91.03270270270272,90.95,0.9624293585870703,90.05,90.95,37,1.9800000000000466,0.9000000000000057,91.94,2021-08-19 14:53:00-04:00,14.883333333333333,80.0,08-19 02:53PM,←,E,-0.9899999999999949,-0.9072972972972764,-0.9899999999999949,MIXED,VERIFIED,140
2021-08-20,90.95,92.03000000000004,91.35864864864867,90.95,0.5310061841142648,90.95,92.03000000000004,37,1.080000000000041,1.080000000000041,91.03999999999999,2021-08-20 13:53:00-04:00,13.883333333333333,130.0,08-20 01:53PM,↖,SE,-0.0899999999999892,0.3186486486486757,0.9900000000000517,MIXED,VERIFIED,141
2021-08-21,90.95,92.93000000000004,91.5410810810811,92.03000000000004,0.6046844162397961,90.95,92.93000000000004,37,1.9800000000000324,1.9800000000000324,91.03999999999999,2021-08-21 13:53:00-04:00,13.883333333333333,120.0,08-21 01:53PM,↖,SE,0.9900000000000517,0.5010810810811108,1.8900000000000432,MIXED,VERIFIED,142
2021-08-22,90.95,92.93000000000004,91.56540540540541,90.95,0.9142653231316976,90.95,90.95,37,1.9800000000000324,0.0,91.03999999999999,2021-08-22 11:53:00-04:00,11.883333333333333,160.0,08-22 11:53AM,↑,S,-0.0899999999999892,0.5254054054054222,-0.0899999999999892,MIXED,VERIFIED,143
2021-08-23,90.95,90.95,90.95,90.95,0.0,90.95,90.95,37,0.0,0.0,91.03999999999999,2021-08-23 12:53:00-04:00,12.883333333333333,150.0,08-23 12:53PM,↖,SE,-0.0899999999999892,-0.0899999999999892,-0.0899999999999892,STABLE,WARM MISS,144
2021-08-24,90.95,90.95,90.95,90.95,0.0,90.95,90.95,37,0.0,0.0,89.96000000000001,2021-08-24 11:53:00-04:00,11.883333333333333,110.0,08-24 11:53AM,←,E,0.9899999999999949,0.9899999999999949,0.9899999999999949,STABLE,COOL MISS,145
2021-08-25,90.95,90.95,90.95,90.95,0.0,90.95,90.95,37,0.0,0.0,89.96000000000001,2021-08-25 12:53:00-04:00,12.883333333333333,80.0,08-25 12:53PM,←,E,0.9899999999999949,0.9899999999999949,0.9899999999999949,STABLE,COOL MISS,146
2021-08-26,88.97000000000006,89.51000000000002,88.98459459459465,88.97000000000006,0.08877545314488684,88.97000000000006,88.97000000000006,37,0.5399999999999636,0.0,89.6,2021-08-26 12:50:00-04:00,12.833333333333334,110.0,08-26 12:50PM,←,E,-0.6299999999999386,-0.6154054054053404,-0.6299999999999386,STABLE,WARM MISS,147
2021-08-27,88.97000000000006,88.97000000000006,88.97000000000006,88.97000000000006,0.0,88.97000000000006,88.97000000000006,37,0.0,0.0,89.96000000000001,2021-08-27 12:08:00-04:00,12.133333333333333,100.0,08-27 12:08PM,←,E,-0.9899999999999523,-0.9899999999999523,-0.9899999999999523,STABLE,WARM MISS,148
2021-08-28,88.97000000000006,90.05,89.02837837837843,88.97000000000006,0.2475829099459237,88.97000000000006,88.97000000000006,37,1.0799999999999415,0.0,89.96000000000001,2021-08-28 12:45:00-04:00,12.75,110.0,08-28 12:45PM,←,E,-0.9899999999999523,-0.9316216216215736,-0.9899999999999523,STABLE,VERIFIED,149
2021-08-29,90.05,90.05,90.05,90.05,0.0,90.05,90.05,37,0.0,0.0,89.96000000000001,2021-08-29 12:53:00-04:00,12.883333333333333,120.0,08-29 12:53PM,↖,SE,0.0899999999999892,0.0899999999999892,0.0899999999999892,STABLE,COOL MISS,150
2021-08-30,88.97000000000006,90.95,90.01594594594594,90.05,0.6189572748648177,90.05,90.95,37,1.9799999999999471,0.9000000000000057,89.6,2021-08-30 16:49:00-04:00,16.816666666666666,130.0,08-30 04:49PM,↖,SE,0.45000000000000284,0.4159459459459498,1.3500000000000085,MIXED,VERIFIED,151
2021-08-31,90.05,92.03000000000004,91.03756756756758,90.95,0.6215455887695972,90.95,90.95,37,1.9800000000000466,0.0,93.02,2021-08-31 13:53:00-04:00,13.883333333333333,310.0,08-31 01:53PM,↘,NW,-2.069999999999993,-1.982432432432418,-2.069999999999993,MIXED,WARM MISS,152
2021-09-01,92.93000000000004,94.91000000000008,93.7132432432433,94.01000000000008,0.765107305669743,92.93000000000004,94.91000000000008,37,1.9800000000000466,1.9800000000000466,96.08000000000001,2021-09-01 15:59:00-04:00,15.983333333333333,250.0,09-01 03:59PM,→,W,-2.0699999999999363,-2.3667567567567147,-1.1699999999999307,MIXED,WARM MISS,153
2021-09-02,90.05,90.95,90.77972972972972,90.95,0.3573551492600994,90.95,90.95,37,0.9000000000000057,0.0,87.98,2021-09-02 11:53:00-04:00,11.883333333333333,230.0,09-02 11:53AM,↗,SW,2.969999999999999,2.7997297297297195,2.969999999999999,STABLE,COOL BUST,154
2021-09-03,90.05,90.95,90.60945945945946,90.95,0.44250515342854907,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,84.02,2021-09-03 09:53:00-04:00,9.883333333333333,280.0,09-03 09:53AM,→,W,6.930000000000007,6.589459459459462,6.030000000000001,STABLE,COOL BUST,155
2021-09-04,90.05,90.95,90.73108108108109,90.95,0.39146295258075525,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,91.03999999999999,2021-09-04 13:53:00-04:00,13.883333333333333,240.0,09-04 01:53PM,↗,SW,-0.0899999999999892,-0.30891891891890566,-0.9899999999999949,STABLE,WARM MISS,156
2021-09-05,90.05,90.95,90.41486486486487,90.05,0.44796838691550783,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,91.94,2021-09-05 13:53:00-04:00,13.883333333333333,250.0,09-05 01:53PM,→,W,-1.8900000000000006,-1.5251351351351303,-1.8900000000000006,STABLE,WARM MISS,157
2021-09-06,90.05,90.95,90.4391891891892,90.05,0.45202248210054263,90.95,90.05,37,0.9000000000000057,-0.9000000000000057,91.94,2021-09-06 13:53:00-04:00,13.883333333333333,310.0,09-06 01:53PM,↘,NW,-1.8900000000000006,-1.5008108108108047,-1.8900000000000006,STABLE,WARM MISS,158
2021-09-07,88.97000000000006,90.05,89.582972972973,90.05,0.542426978520603,88.97000000000006,90.05,37,1.0799999999999415,1.0799999999999415,89.96000000000001,2021-09-07 12:53:00-04:00,12.883333333333333,140.0,09-07 12:53PM,↖,SE,0.0899999999999892,-0.37702702702701174,0.0899999999999892,MIXED,VERIFIED,159
2021-09-08,90.05,90.05,90.05,90.05,0.0,90.05,90.05,37,0.0,0.0,89.06,2021-09-08 10:53:00-04:00,10.883333333333333,200.0,09-08 10:53AM,↑,S,0.9899999999999949,0.9899999999999949,0.9899999999999949,STABLE,COOL MISS,160
2021-09-09,90.95,92.03000000000004,91.41702702702705,90.95,0.5424269785206586,90.95,92.03000000000004,37,1.080000000000041,1.080000000000041,91.94,2021-09-09 12:53:00-04:00,12.883333333333333,200.0,09-09 12:53PM,↑,S,-0.9899999999999949,-0.5229729729729513,0.09000000000004604,MIXED,VERIFIED,161
2021-09-10,90.95,90.95,90.95,90.95,0.0,90.95,90.95,37,0.0,0.0,89.96000000000001,2021-09-10 11:53:00-04:00,11.883333333333333,120.0,09-10 11:53AM,↖,SE,0.9899999999999949,0.9899999999999949,0.9899999999999949,STABLE,COOL MISS,162
2021-09-11,90.05,90.95,90.24459459459459,90.05,0.3756076158454239,90.05,90.05,37,0.9000000000000057,0.0,89.96000000000001,2021-09-11 12:53:00-04:00,12.883333333333333,100.0,09-11 12:53PM,←,E,0.0899999999999892,0.28459459459458003,0.0899999999999892,STABLE,COOL MISS,163
2021-09-12,88.07000000000006,88.97000000000006,88.70243243243249,88.97000000000006,0.4170358724605214,88.07000000000006,88.97000000000006,37,0.8999999999999915,0.8999999999999915,89.96000000000001,2021-09-12 13:53:00-04:00,13.883333333333333,100.0,09-12 01:53PM,←,E,-0.9899999999999523,-1.25756756756752,-0.9899999999999523,STABLE,WARM MISS,164
2021-09-13,88.07000000000006,88.97000000000006,88.55648648648655,88.97000000000006,0.4547051316587023,88.07000000000006,88.07000000000006,37,0.8999999999999915,0.0,89.06,2021-09-13 13:53:00-04:00,13.883333333333333,90.0,09-13 01:53PM,←,E,-0.08999999999994657,-0.5035135135134539,-0.989999999999938,STABLE,WARM MISS,165
2021-09-14,86.99000000000002,88.97000000000006,87.94351351351357,88.07000000000006,0.7210802706750297,86.99000000000002,88.07000000000006,37,1.9800000000000324,1.080000000000041,89.06,2021-09-14 12:53:00-04:00,12.883333333333333,110.0,09-14 12:53PM,←,E,-0.989999999999938,-1.116486486486437,-0.989999999999938,MIXED,WARM MISS,166
2021-09-15,88.07000000000006,88.97000000000006,88.3132432432433,88.07000000000006,0.40520265200166733,88.97000000000006,88.07000000000006,37,0.8999999999999915,-0.8999999999999915,89.96000000000001,2021-09-15 13:42:00-04:00,13.7,140.0,09-15 01:42PM,↖,SE,-1.8899999999999437,-1.6467567567567016,-1.8899999999999437,STABLE,WARM MISS,167
2021-09-16,88.07000000000006,90.95,89.75810810810813,90.05,0.9640707611126729,90.05,90.95,37,2.8799999999999386,0.9000000000000057,87.08000000000001,2021-09-16 13:53:00-04:00,13.883333333333333,190.0,09-16 01:53PM,↑,S,2.9699999999999847,2.6781081081081197,3.8699999999999903,MIXED,COOL MISS,168
2021-09-17,88.97000000000006,90.95,89.55500000000002,88.97000000000006,0.6712610733324175,90.95,88.97000000000006,36,1.9799999999999471,-1.9799999999999471,91.03999999999999,2021-09-17 13:53:00-04:00,13.883333333333333,270.0,09-17 01:53PM,→,W,-2.0699999999999363,-1.484999999999971,-2.0699999999999363,MIXED,WARM MISS,169
2021-09-18,88.97000000000006,90.05,89.78000000000002,90.05,0.47513665266915467,90.05,90.05,32,1.0799999999999415,0.0,91.03999999999999,2021-09-18 12:53:00-04:00,12.883333333333333,250.0,09-18 12:53PM,→,W,-0.9899999999999949,-1.2599999999999767,-0.9899999999999949,STABLE,WARM MISS,170
2021-09-19,88.97000000000006,88.97000000000006,88.97000000000006,88.97000000000006,0.0,88.97000000000006,88.97000000000006,37,0.0,0.0,89.06,2021-09-19 11:53:00-04:00,11.883333333333333,10.0,09-19 11:53AM,↓,N,-0.08999999999994657,-0.08999999999994657,-0.08999999999994657,STABLE,WARM MISS,171
2021-09-20,88.07000000000006,88.07000000000006,88.07000000000006,88.07000000000006,0.0,88.07000000000006,88.07000000000006,37,0.0,0.0,87.98,2021-09-20 10:53:00-04:00,10.883333333333333,120.0,09-20 10:53AM,↖,SE,0.09000000000006025,0.09000000000006025,0.09000000000006025,STABLE,COOL MISS,172
2021-09-21,88.07000000000006,88.52000000000007,88.09500000000007,88.07000000000006,0.10453980786557775,88.07000000000006,88.07000000000006,36,0.45000000000000284,0.0,87.08000000000001,2021-09-21 12:53:00-04:00,12.883333333333333,130.0,09-21 12:53PM,↖,SE,0.9900000000000517,1.0150000000000574,0.9900000000000517,STABLE,COOL MISS,173
2021-09-22,88.07000000000006,88.97000000000006,88.67428571428577,88.97000000000006,0.4218954826960357,88.97000000000006,88.97000000000006,35,0.8999999999999915,0.0,87.98,2021-09-22 13:43:00-04:00,13.716666666666667,130.0,09-22 01:43PM,↖,SE,0.9900000000000517,0.694285714285769,0.9900000000000517,STABLE,COOL MISS,174
2021-09-23,88.07000000000006,90.95,89.63250000000002,90.05,1.0333838313313675,90.05,88.07000000000006,36,2.8799999999999386,-1.979999999999933,87.98,2021-09-23 11:53:00-04:00,11.883333333333333,360.0,09-23 11:53AM,↓,N,2.069999999999993,1.6525000000000176,0.09000000000006025,MIXED,COOL MISS,175
2021-09-24,86.99000000000002,88.97000000000006,88.37648648648654,88.97000000000006,0.7763741087624918,88.97000000000006,86.99000000000002,37,1.9800000000000324,-1.9800000000000324,89.06,2021-09-24 12:53:00-04:00,12.883333333333333,120.0,09-24 12:53PM,↖,SE,-0.08999999999994657,-0.6835135135134607,-2.069999999999979,MIXED,WARM MISS,176
2021-09-25,86.99000000000002,88.07000000000006,87.71972972972978,88.07000000000006,0.5125453177063682,86.99000000000002,88.07000000000006,37,1.080000000000041,1.080000000000041,89.96000000000001,2021-09-25 12:53:00-04:00,12.883333333333333,280.0,09-25 12:53PM,→,W,-1.8899999999999437,-2.24027027027023,-1.8899999999999437,MIXED,WARM MISS,177
2021-09-26,85.91000000000008,88.07000000000006,86.28945945945952,85.91000000000008,0.6346737829868088,86.99000000000002,88.07000000000006,37,2.1599999999999824,1.080000000000041,89.06,2021-09-26 11:53:00-04:00,11.883333333333333,40.0,09-26 11:53AM,↙,NE,-3.1499999999999204,-2.7705405405404804,-0.989999999999938,MIXED,WARM MISS,178
2021-09-27,86.99000000000002,90.05,87.15540540540543,86.99000000000002,0.7014849115134796,86.99000000000002,90.05,37,3.059999999999974,3.059999999999974,87.98,2021-09-27 13:53:00-04:00,13.883333333333333,50.0,09-27 01:53PM,↙,NE,-0.9899999999999807,-0.8245945945945721,2.069999999999993,UNSTABLE,VERIFIED,179
2021-09-28,85.91000000000008,88.97000000000006,86.91216216216222,85.91000000000008,1.3278452368303184,85.91000000000008,85.91000000000008,37,3.059999999999974,0.0,87.98,2021-09-28 13:53:00-04:00,13.883333333333333,60.0,09-28 01:53PM,↙,NE,-2.069999999999922,-1.0678378378377857,-2.069999999999922,UNSTABLE,VERIFIED,180
2021-09-29,85.91000000000008,86.99000000000002,86.5813513513514,86.99000000000002,0.5310061841142184,85.91000000000008,86.99000000000002,37,1.0799999999999415,1.0799999999999415,87.98,2021-09-29 12:53:00-04:00,12.883333333333333,60.0,09-29 12:53PM,↙,NE,-0.9899999999999807,-1.398648648648603,-0.9899999999999807,MIXED,WARM MISS,181
2021-09-30,85.91000000000008,86.99000000000002,86.17270270270278,85.91000000000008,0.4697555430968894,86.99000000000002,85.91000000000008,37,1.0799999999999415,-1.0799999999999415,87.98,2021-09-30 11:53:00-04:00,11.883333333333333,60.0,09-30 11:53AM,↙,NE,-2.069999999999922,-1.8072972972972252,-2.069999999999922,MIXED,WARM MISS,182
2021-10-01,86.99000000000002,86.99000000000002,86.99000000000002,86.99000000000002,0.0,86.99000000000002,86.99000000000002,37,0.0,0.0,82.94,2021-10-01 14:53:00-04:00,14.883333333333333,70.0,10-01 02:53PM,←,E,4.050000000000026,4.050000000000026,4.050000000000026,STABLE,COOL BUST,183
2021-10-02,85.91000000000008,86.99000000000002,86.26027027027034,85.91000000000008,0.5125453177063247,85.91000000000008,85.91000000000008,37,1.0799999999999415,0.0,86.0,2021-10-02 14:53:00-04:00,14.883333333333333,70.0,10-02 02:53PM,←,E,-0.08999999999991815,0.26027027027033967,-0.08999999999991815,STABLE,VERIFIED,184
2021-10-03,85.91000000000008,85.91000000000008,85.91000000000008,85.91000000000008,0.0,85.91000000000008,85.91000000000008,37,0.0,0.0,86.0,2021-10-03 14:53:00-04:00,14.883333333333333,60.0,10-03 02:53PM,↙,NE,-0.08999999999991815,-0.08999999999991815,-0.08999999999991815,STABLE,WARM MISS,185
2021-10-04,86.99000000000002,86.99000000000002,86.99000000000002,86.99000000000002,0.0,86.99000000000002,86.99000000000002,37,0.0,0.0,87.08000000000001,2021-10-04 13:53:00-04:00,13.883333333333333,100.0,10-04 01:53PM,←,E,-0.0899999999999892,-0.0899999999999892,-0.0899999999999892,STABLE,WARM MISS,186
2021-10-05,86.99000000000002,88.07000000000006,87.74000000000005,88.07000000000006,0.5045507195232719,88.07000000000006,88.07000000000006,36,1.080000000000041,0.0,87.08000000000001,2021-10-05 10:53:00-04:00,10.883333333333333,100.0,10-05 10:53AM,←,E,0.9900000000000517,0.6600000000000392,0.9900000000000517,STABLE,VERIFIED,187
2021-10-06,88.07000000000006,88.97000000000006,88.36189189189194,88.07000000000006,0.42712109808861676,88.97000000000006,88.07000000000006,37,0.8999999999999915,-0.8999999999999915,89.06,2021-10-06 12:53:00-04:00,12.883333333333333,120.0,10-06 12:53PM,↖,SE,-0.989999999999938,-0.6981081081080589,-0.989999999999938,STABLE,WARM MISS,188
2021-10-07,88.07000000000006,88.07000000000006,88.07000000000006,88.07000000000006,0.0,88.07000000000006,88.07000000000006,37,0.0,0.0,89.06,2021-10-07 12:53:00-04:00,12.883333333333333,120.0,10-07 12:53PM,↖,SE,-0.989999999999938,-0.989999999999938,-0.989999999999938,STABLE,WARM MISS,189
2021-10-08,86.99000000000002,88.97000000000006,88.10405405405412,88.07000000000006,0.45662688062368095,86.99000000000002,88.07000000000006,37,1.9800000000000324,1.080000000000041,87.98,2021-10-08 13:53:00-04:00,13.883333333333333,120.0,10-08 01:53PM,↖,SE,0.09000000000006025,0.1240540540541133,0.09000000000006025,MIXED,VERIFIED,190
2021-10-09,86.99000000000002,88.07000000000006,87.54459459459463,88.07000000000006,0.5472486464863199,86.99000000000002,88.07000000000006,37,1.080000000000041,1.080000000000041,87.98,2021-10-09 13:53:00-04:00,13.883333333333333,200.0,10-09 01:53PM,↑,S,0.09000000000006025,-0.4354054054053762,0.09000000000006025,MIXED,VERIFIED,191
2021-10-10,85.01000000000008,88.97000000000006,86.30891891891899,85.91000000000008,1.5006809265274326,85.91000000000008,85.01000000000008,37,3.9599999999999795,-0.9000000000000057,89.06,2021-10-10 13:53:00-04:00,13.883333333333333,90.0,10-10 01:53PM,←,E,-3.1499999999999204,-2.7510810810810113,-4.049999999999926,UNSTABLE,WARM MISS,192
2021-10-11,85.91000000000008,86.99000000000002,86.1143243243244,85.91000000000008,0.42882617911208676,85.91000000000008,86.99000000000002,37,1.0799999999999415,1.0799999999999415,84.02,2021-10-11 14:11:00-04:00,14.183333333333334,100.0,10-11 02:11PM,←,E,1.8900000000000858,2.094324324324404,2.9700000000000273,MIXED,COOL MISS,193
2021-10-12,85.01000000000008,86.99000000000002,85.95378378378385,85.91000000000008,0.70151958613406,85.91000000000008,85.91000000000008,37,1.9799999999999471,0.0,86.0,2021-10-12 11:53:00-04:00,11.883333333333333,130.0,10-12 11:53AM,↖,SE,-0.08999999999991815,-0.046216216216151906,-0.08999999999991815,MIXED,VERIFIED,194
2021-10-13,85.91000000000008,86.99000000000002,86.72729729729733,86.99000000000002,0.4697555430968752,86.99000000000002,85.91000000000008,37,1.0799999999999415,-1.0799999999999415,87.08000000000001,2021-10-13 10:53:00-04:00,10.883333333333333,80.0,10-13 10:53AM,←,E,-0.0899999999999892,-0.3527027027026861,-1.1699999999999307,MIXED,WARM MISS,195
2021-10-14,85.01000000000008,86.99000000000002,86.74675675675678,86.99000000000002,0.6381137744863108,86.99000000000002,86.99000000000002,37,1.9799999999999471,0.0,87.08000000000001,2021-10-14 12:53:00-04:00,12.883333333333333,80.0,10-14 12:53PM,←,E,-0.0899999999999892,-0.3332432432432313,-0.0899999999999892,MIXED,WARM MISS,196
