target_date_et,best_lead_hours,forecast_temp_f,observed_max_f,abs_error_f,forecast_stability
2020-11-18,0.0,79.07000000000006,80.06,0.989999999999938,UNSTABLE
2020-11-19,15.0,79.07000000000006,78.98,0.09000000000006025,UNSTABLE
2020-11-20,36.0,79.97000000000006,80.06,0.08999999999994657,MIXED
2020-11-21,36.0,81.05,80.96,0.09000000000000341,STABLE
2020-11-22,36.0,81.95,82.04,0.09000000000000341,STABLE
2020-11-23,36.0,81.95,80.06,1.8900000000000006,STABLE
2020-11-24,36.0,79.97000000000006,82.04,2.0699999999999505,STABLE
2020-11-25,36.0,79.97000000000006,80.06,0.08999999999994657,STABLE
2020-11-26,36.0,81.95,82.04,0.09000000000000341,MIXED
2020-11-27,36.0,81.05,80.96,0.09000000000000341,UNSTABLE
2020-11-28,36.0,81.05,80.96,0.09000000000000341,MIXED
2020-11-29,9.0,81.95,82.04,0.09000000000000341,STABLE
2020-11-30,36.0,83.03000000000004,82.94,0.09000000000004604,STABLE
2020-12-01,13.0,65.93000000000004,66.02,0.08999999999996078,MIXED
2020-12-02,36.0,72.95,73.04,0.09000000000000341,STABLE
2020-12-03,31.0,74.93000000000004,75.02,0.08999999999996078,MIXED
2020-12-04,36.0,77.99000000000002,77.0,0.9900000000000233,MIXED
2020-12-05,24.0,81.95,84.02,2.069999999999993,STABLE
2020-12-06,24.0,81.95,84.02,2.069999999999993,MIXED
2020-12-07,21.0,76.91000000000008,77.0,0.08999999999991815,MIXED
2020-12-08,12.0,63.05,62.959999999999994,0.09000000000000341,STABLE
2020-12-09,36.0,65.03000000000004,64.04,0.9900000000000375,STABLE
2020-12-10,36.0,70.97000000000006,71.96,0.989999999999938,STABLE
2020-12-11,33.0,76.01000000000008,77.0,0.9899999999999238,MIXED
2020-12-12,36.0,79.07000000000006,78.08,0.9900000000000659,STABLE
2020-12-13,24.0,81.05,82.04,0.9900000000000091,UNSTABLE
2020-12-14,36.0,83.03000000000004,84.91999999999999,1.8899999999999437,STABLE
2020-12-15,36.0,81.05,82.04,0.9900000000000091,STABLE
2020-12-16,36.0,81.05,80.96,0.09000000000000341,STABLE
2020-12-17,24.0,81.95,84.02,2.069999999999993,STABLE
2020-12-18,36.0,70.97000000000006,71.96,0.989999999999938,STABLE
2020-12-19,36.0,76.01000000000008,75.92,0.09000000000007446,MIXED
2020-12-20,15.0,81.05,80.6,0.45000000000000284,MIXED
2020-12-21,2.0,79.07000000000006,80.06,0.989999999999938,MIXED
2020-12-22,36.0,74.03000000000004,75.92,1.889999999999958,STABLE
2020-12-23,36.0,79.07000000000006,78.98,0.09000000000006025,MIXED
2020-12-24,7.0,81.95,82.04,0.09000000000000341,UNSTABLE
2020-12-25,31.0,61.97000000000006,73.4,11.429999999999943,STABLE
2020-12-26,33.0,63.05,62.959999999999994,0.09000000000000341,STABLE
2020-12-27,13.0,72.95,73.94,0.9899999999999949,MIXED
2020-12-28,36.0,76.01000000000008,75.92,0.09000000000007446,MIXED
2020-12-29,21.0,76.01000000000008,77.0,0.9899999999999238,MIXED
2020-12-30,36.0,77.99000000000002,78.98,0.9899999999999807,MIXED
2020-12-31,12.0,81.05,80.96,0.09000000000000341,MIXED
